%            x1             x2          rosen 
 -0.7060304565   0.3043535347    6.665242566 
 -0.7341975174   0.2051528793    14.14297438 
    1.01498695   0.6876815031    11.73086015 
  0.8134805426   0.9953943897    11.13817913 
  -1.590189505    1.947497775    40.33186267 
   1.593503225  -0.2191892334    761.5766989 
 0.01521756812   0.9975591855    100.4375967 
  0.5055637816  -0.4743585607    53.53943397 
  -0.793512997   -1.541792621    474.7416114 
   1.249524475 -0.08899987145    272.3541802 
  0.4012108074   0.8175830243    43.47541023 
 -0.6777160946    1.877244835    203.6056206 
  0.9535708382    1.546520643    40.39721078 
   1.540569576    1.978266912    18.29114354 
  -1.758827723  -0.8180083093    1537.513076 
 -0.3142330727   -0.233824688    12.79933322 
  0.6411402724   -1.083799455    223.6077678 
   1.313568017   -1.657764848    1144.873871 
 -0.5959340578   0.5056257217     4.79674634 
  -1.655160519  -0.3954327006    989.6175307 
   0.186882151 0.004821232632   0.7407895928 
  -1.815698359   0.7002629032    680.6092285 
  0.8762977655   -1.611603566     566.154363 
 -0.2305148538  -0.3916472276    21.30883729 
  0.8977285128    1.089435677    7.998797584 
   1.384954228   -1.052727938     882.848393 
   1.827185621   -1.645558348    2484.515683 
  -1.954924713    1.674789883    468.7009201 
  -1.414957385   -0.758181283    767.7502496 
 -0.6924394812     1.55117455    117.6819526 
  0.2431105171    1.473859335    200.8038334 
   -1.05301816    1.861122494    60.28149071 
 -0.8106027757   -1.018831817    284.1287777 
  -1.300977339    1.893393251    8.705991025 
 -0.9673817052    1.479221554    33.39618043 
   1.459476968   -1.763255052    1516.282284 
 -0.8795587404   0.5631349855    7.972152226 
  0.4428447606   -1.422857241    262.3507105 
  0.5495318936  -0.6199457583    85.21948155 
 -0.8474343488    1.542707331    71.36039521 
  -1.147253961  -0.7728431424    441.0387334 
  -1.007879105  -0.7054996228    300.3439437 
 -0.0518648768   0.8753341196    77.24731999 
   1.638267086   -1.012315795    1367.504075 
 -0.6562255963    0.255371359     5.80206331 
   0.259754687    1.332550017     160.649176 
   1.381046159    -1.24977682    997.0049578 
  -1.738784542    1.700959745    182.6848735 
  -0.629704721    1.148842101    59.25879485 
   1.374911128   -1.343971299    1046.407019 
   0.393802321   -1.548703913    290.5591072 
  -1.236990831  0.01763452945    233.7723528 
  0.6463202501  -0.7800705254    143.6296177 
  0.2276186361    1.618909591    246.2677682 
 -0.4819186141    1.812683192    251.8687401 
 -0.4765588774   -0.151723023    16.53651958 
   1.508380219  -0.1440649881    585.6795555 
  -1.974163168  -0.3529941553    1812.768091 
 -0.7654577909   -1.390688845    393.7934247 
  0.4456415068   0.5434132382    12.18810285 
   1.295076863   0.3110168545    186.7087445 
 -0.4039502029   -1.924154916    437.9932832 
    0.26569193    1.957608125    356.6574158 
  -1.598175044    1.093887977    220.1437372 
  -1.180055413   -1.819028011    1036.164301 
   1.228938374  -0.6306684265    458.3498176 
   1.020769031    1.576977773    28.41938429 
     1.8101859   0.2963018487    888.1423645 
   1.056461662   -1.364669069    615.4353138 
 -0.9118279036   0.8921071526    4.074812209 
   1.554828431 -0.05886757559    613.6951922 
  0.6192253055    1.130412861    55.93119194 
  -1.545188737    0.664146724    303.4980522 
 -0.5306733897  -0.8770232523     136.562877 
   1.929387217    1.043684078     714.122963 
  0.9995848164   0.7685008956    5.315308057 
  -1.424110442    0.512405004    235.6604733 
   1.332065083  -0.5707652585     550.064147 
  -1.429106558    -0.73126617    775.1901253 
 -0.3321818497   0.9016871806    64.37728399 
   1.832991982   -1.833854518    2696.536456 
    1.85185447   0.4122496092    909.4478803 
  -0.472141458    1.913036638    287.6494173 
   1.337200902    1.902355522    2.087605259 
  0.3061419315    1.236462551    131.1120155 
 -0.9776050572  -0.4173973739     192.464292 
   1.523876184   -1.284871764    1301.836408 
  -1.031029912    1.882050558    70.64514084 
  -1.821351057    1.682418507    275.3572077 
  -0.233393818   0.3032474763    7.709412896 
  -1.310276039    -1.30963964    921.2395501 
   1.965595255   -1.685569613    3076.802117 
  0.7562271503    1.871123034    168.4862552 
   1.550646431  -0.2213112375    690.0338298 
   1.742082898  -0.2788695686    1099.304081 
  0.2536888835    1.830615922    312.6006595 
 -0.6390666096  -0.6593141528    116.6787519 
  0.1642382122   -1.767847758    322.8157513 
 -0.7162727152   -1.911998075    591.2936406 
  -0.722298459    1.634870626    126.7985061 
 -0.6693402828    1.788622272    182.3381706 
  -1.103745817    1.590475713    18.20527718 
   1.571739303   -1.373486174    1478.423178 
-0.05314768234   0.4022899371    17.05878233 
  0.2503364569   0.6924562883    40.21866598 
 -0.4910710244  -0.1310410922    16.07997617 
 -0.7537890651    -1.73803735    535.0417804 
  0.4312697501   -0.953498751    130.1730273 
   1.983240106     1.77484197    466.1890024 
 -0.4387946891   0.6745483804    25.28571472 
   0.215609477  -0.7917051432    70.87071677 
   1.738392021   -1.708921546    2238.732492 
   1.610097065     1.37068798    149.6576886 
  -1.367376906   0.8011105819    119.9835268 
  0.4519353947  -0.8103773652    103.2583166 
 -0.2563119154  -0.7542283503    68.80399927 
-0.02504806523   -1.479586357    220.1795991 
  0.1245176669  -0.1396747421    3.169559599 
 -0.5171290562   -1.534251867    326.9233408 
 -0.2451880941   -1.778287696    339.7018088 
   1.684829593  -0.1786742521    911.3419548 
  -0.338178432   0.7096847036    37.21330662 
 -0.5440732731   -1.440892862    304.0586279 
  0.1574866737    1.609341537    251.8778253 
  -1.817117697    0.122974974    1017.037418 
 -0.1147475511   -1.356938939    188.9780962 
 -0.1657069045  0.08491433009    1.695936366 
  -1.170855282    0.479446448    84.24091418 
  -1.115554796  -0.4307402727    285.1196879 
 -0.1965117868    1.228011012    142.8950532 
    1.60740339    1.252165111    177.4920279 
 -0.4434665772   0.8344261998    42.73934835 
   1.127585906    1.601227843    10.77299788 
   -1.37888497  -0.2464898487    466.9348908 
  -1.912784496  -0.9500844356    2132.290232 
 -0.2189399412   -1.515771162    246.0514667 
   1.072343522   0.2620532078    78.82128317 
    0.58975006    1.800905836    211.1655386 
   1.905854138   -1.207857461    2344.361421 
  -1.151574962   -1.077375918    582.3156111 
  -0.696035474   -1.626296167    448.4447655 
   1.399150756  -0.9111658549    823.2695433 
   1.535551045   0.7542779983    257.2351179 
  0.2604111392   0.9510467222    78.56985111 
  0.8619098738 -0.07743440765    67.31355074 
  -1.126253986   -1.953279386     1042.60824 
 -0.3465317337    1.085970795    95.09066826 
 -0.4640603727    1.061439166    73.71636066 
   1.129077662  0.06755678581    145.7251407 
 -0.7492190005    1.457894652    83.43453597 
  0.8303544722   -1.449516624     457.535848 
   1.762574227   0.3960278983    734.5872481 
  -1.187872741  -0.6502509957     429.698574 
  -1.397946811  -0.6714055994     695.156265 
    1.44628214   -0.965428646    935.0461457 
 0.03306540638  0.03334728575    1.036836545 
 -0.3423179261  -0.5564746167    47.18587835 
  0.9501839644  -0.2726910385    138.1761904 
  -1.472195911   -1.929060368    1683.961728 
  -1.188705593  -0.1934263209    262.8585255 
   1.815539681  -0.4138152383    1378.056893 
   1.434942814   -1.291938921     1123.36456 
  0.1384995528   -1.944645638    386.4332232 
  -1.433155411   0.8123530662    160.2521495 
 -0.1171425251   0.1589777256    3.360816502 
  -1.697175092  -0.4115411649    1090.638805 
 0.08540656751   -1.699430619    292.1497152 
  -1.717617928   -1.226373237    1751.932497 
  0.5396649013   0.6012449601    9.817411289 
   1.436506535    1.939479859    3.122628192 
 0.08256615001   0.2466275428    6.582921805 
 -0.8028243371   0.2369389033    19.85083542 
   1.441349137   -1.596398454    1350.220266 
  -1.444313898  -0.8448813455    865.0098637 
 -0.4243834547  -0.8619974335    110.6075411 
  0.1927679044    1.209272526    138.0772834 
 -0.4138952356  -0.6099148373    63.02691138 
 0.04533114277   0.3933695785    16.21362626 
  0.2186065067   0.8488831693    64.78840153 
  0.7841762993   0.1443319692     22.1983236 
 -0.9697501574  -0.6821013114    267.1512694 
  -1.225625118    1.078486119    23.11005412 
   1.050942075   0.4959092765    37.03717321 
 -0.1559153133  -0.8153190816    71.83419725 
  -1.580410022    1.798522326    55.63264958 
  0.3863394183   -1.301545816    210.8234485 
   1.393611374   0.1811559141    310.2403355 
  -1.017766423   -1.066346884    445.9981276 
  -1.387210695   -1.223961801    996.8555822 
  -1.254608734  -0.5650435743    462.6630404 
  0.9665382166   0.9669758997   0.0807563209 
   1.357556691  -0.3488395474    480.5086101 
  0.2297028277    1.453420987    196.8528998 
  -0.323428928   -1.424504957    235.5846415 
 -0.9273286449  -0.9012326438    313.8920835 
  0.6015900738  -0.2386167487    36.23190818 
  0.6337796051   0.2846883707     1.50119663 
  -1.769368074   -1.820013153    2458.514356 
   1.352124078   0.4998712213    176.5487997 
   1.987853606  -0.8680924434    2324.518563 
   1.866330089   0.9383611068    645.4170145 
  -1.691122663  -0.4450244416    1099.206046 
  0.9876963942   -1.506350399    615.9725048 
  -1.929681283    1.144532951    671.1728488 
 -0.3664124944  -0.7398155514    78.25982172 
 0.05187953554   0.4175090016    18.09526208 
   1.061291649   0.0987445223    105.5739079 
   1.703577189  -0.7878306375    1363.218164 
 -0.8314335978    1.723767481    109.7748741 
 -0.9207641488    1.286265333    22.97039321 
  0.9342417076    1.080513422    4.269791294 
   1.070764906   0.3619754316    61.55052917 
  -1.421074228     1.95056087    5.686251708 
   1.170269246   0.3340850349    107.2238359 
   1.968569378   0.2815207875    1289.494681 
  -1.355317835   0.3788318069    218.1776283 
   1.730761102  -0.3341217991    1109.942549 
 -0.2833697616    1.186387772    123.9794881 
   1.096944052    1.984041346     60.6499904 
  -1.357489244   -0.540840714    573.7146831 
  -1.842366261  -0.1705029544    1277.516906 
-0.09400952734    -1.19711513    146.6324915 
  -0.645778521    0.272505727    4.784596603 
   1.600362915   -0.724838874    1080.795791 
  -1.344421873   -1.964395867    1428.107543 
   1.100535604   0.8639283899    12.06154918 
  -1.223630389    0.925930767    37.77128831 
  0.4712586472  -0.6900900058    83.49987268 
  0.1042947771   -1.138441748     132.891245 
 -0.3543935558  0.02912257117    2.772799312 
   1.448942126   -1.025614886    977.0361576 
 0.01060835252   0.9400975742     89.3333867 
 -0.6095919189   -1.732938741    445.6088372 
  -1.824023091   0.1790331056    997.4043217 
 -0.8145604464    1.527819619    77.96203276 
  -1.325411456  -0.4070562178    473.5888439 
  0.6246372929  -0.8738768879    159.9523134 
    -1.4830337    1.411325796    68.57355155 
  0.9054701854   -0.891649046    292.9548112 
-0.004858846852    -1.56802644    246.9238177 
   1.781591815 0.0009471176965     1007.56366 
 0.05609744122  -0.7117067834    51.99410675 
 -0.6417362839  -0.6444318046    114.2535773 
   1.975912967    1.122543701     769.065373 
 -0.4605970563   -1.411017073    265.5934942 
  0.9236720736   0.8299084207  0.04780841944 
   -1.90954055   -1.348147777    2503.140643 
   1.119951374   0.5313025881    52.28225867 
 -0.2613919054  -0.5359499925    38.11276334 
 -0.1732042718  -0.8868610816    85.43778525 
    1.55974941   -1.621556856    1644.526273 
 -0.5741345588   -1.539383087    351.8124292 
   1.000611815   -1.233340323    499.3312721 
   1.588717774    -1.05730966    1283.627914 
  -0.865273284   0.8814189663    5.278166877 
   1.468116895   0.6324337905    232.0502116 
  0.9914386691   -1.394366087    565.1651971 
 -0.7141877196   0.7599434641    9.181292509 
    1.96363965  -0.1618153085    1614.444117 
    1.34242485    1.780834128   0.6643048792 
  -1.639407655   -1.742279862    1969.274092 
  0.1706827255   -1.605993803    268.0245723 
  -1.837478636    1.173031665    492.3687925 
   1.860246103  -0.4930475807    1564.911586 
 -0.6910861951   0.7156111976    8.518691884 
   1.271709166  -0.9240465658    645.8641123 
   1.491583804   0.6429507701    250.3441272 
 -0.7251667957   -1.354189822    356.4085601 
   1.349437544   -0.914452946    748.4233821 
   1.219255395     1.98915377    25.44815075 
 -0.3639579727  -0.1240288945    8.449517271 
  -1.095044749   -1.815715379    913.3673219 
   1.910467989  -0.7323222469    1922.517819 
   0.473909656    1.338452678    124.3697346 
   1.836679426   0.3170952273    933.6753208 
   1.090881016  -0.4651979087    273.9233445 
 -0.3002728071    1.451139992    186.9160886 
 -0.4948622566    1.866672124     265.107108 
  0.4665682973    1.314678482    120.6496621 
  0.7730257475  -0.5483206159    131.3822011 
  -1.694236979   -1.264630545    1717.278635 
  0.7535698074   -1.314914755    354.5410504 
 -0.1699729599  -0.3100519122    12.86921742 
  0.8204994867   -1.636115575    533.2415342 
   1.318556978   0.4705605133    160.8665132 
   1.403459194  -0.1065506827     431.247321 
  -1.262661238   -1.428020071     918.510775 
  -1.132257184   -1.499031342    777.9322304 
 -0.9358325068   0.5853854479    12.20214423 
  0.7385382618  -0.1180522493    44.10042334 
  -1.201093278   -1.481265063    859.7092622 
  -0.125125956    1.124847157    124.2935426 
  0.8242639139   -1.093467549    314.3654651 
   1.406483938   0.9880620865    98.17674361 
   1.630140072   0.7160884434    376.7666921 
  -0.663254972   0.6059880655    5.512661813 
   0.245195579   -1.435231083     224.138434 
 -0.6200014063  -0.2920546818    48.38254933 
   1.261342317   -1.466193245    934.7796279 
   1.704996828   -1.827607695    2241.939023 
   1.670131658  -0.6057066183      1153.9461 
   1.726293784  -0.6235083845    1300.206004 
   1.698624755   0.4090159026    613.2441635 
 -0.5245545283     1.80820254    237.2263341 
   1.452167517   -1.635155948    1402.209374 
  -1.506641919  -0.9934390778    1071.281674 
  0.9816072014    1.295883815     10.9421801 
  -1.105719935   0.3420342001    82.00123883 
 -0.5966106731    0.189510917    5.310052242 
  0.8359223972   -1.772494951    610.5883071 
  -1.903229137   -1.170071639    2305.144867 
   0.493982759   0.9733259532    53.45302794 
  -1.174805432   0.8278452135    35.37710951 
   1.473845659   -1.047682602    1037.311291 
 -0.3824694409  -0.7765572932    87.06384176 
  0.3621614678    1.595781074    214.9798296 
  -1.285664767  -0.1966313184    347.3024096 
   1.207270611    1.628758219    2.982195714 
  0.1303303313    1.200713951    140.9122487 
  -1.828029192   -1.786226853    2637.552158 
 -0.8051635464     1.83303215    143.3207123 
-0.03647370208   -1.717013315    296.4325281 
 0.06752059397    1.367372394    186.6462058 
  -1.674376395    -1.34570896    1728.884517 
  -1.059426599  -0.2411311168    190.1641438 
   -1.88218175   -1.880473053     2949.11101 
    1.08418255   0.2663542127    82.63699617 
 -0.7310651702  -0.9321195159    218.0606997 
 -0.7876022696  -0.7158995845    181.7396259 
 -0.2480604614   0.6974779318    41.98354653 
  0.2234632781  0.07211335756   0.6386479556 
0.0007571162088   -1.405598684    198.5822165 
  -1.641681744    0.355970214    553.7357608 
  -1.272074922   0.7826616081    75.13521333 
  -1.511444408   0.4917250624    327.6598776 
 -0.6135276398   -1.455369881    338.1341708 
  0.9946984987   -1.101413154    437.1607534 
   1.627326465  -0.1730789571    796.6995744 
 -0.2723233407   -1.001015268    117.2080044 
 -0.2246249507    0.682017738      41.370874 
 -0.2893907841    1.392001529    172.8143965 
  -1.408177572   -1.489571366    1211.549946 
  0.1123381897   0.3299863418    10.84790731 
   1.483278772    1.771080632    19.72048383 
 -0.7802804862  -0.5113475598    128.6511569 
  -1.043554286    1.973962019    81.67120949 
  0.5975387479  -0.9917693984    182.1155609 
   1.283458655    1.852301824    4.623117406 
  -1.163485271  -0.3151297593    283.1859028 
   1.717904696   0.7671748067    476.5143869 
   1.578883028    1.793870141    50.76381305 
 -0.4534095168   0.2406742097    2.231672405 
  -1.565508328   0.5267738006    376.6544009 
  0.1638417282   0.6094805082    34.63456387 
  0.9175376752   -1.990220778    801.8712121 
  0.4876087621   -1.090392776    176.6620377 
 -0.2680289356    1.373182737    170.9573445 
  0.9088613169   0.2354143957    34.89172161 
 -0.2369763387   -1.294096076     183.852192 
-0.001948978414   -1.117153723    125.8083388 
0.004435790095  -0.2293342122    6.255623302 
  -1.137156864   -1.152503801    602.6755987 
-0.01701912478    1.662489234    277.3928697 
  0.5450684769   0.5530105637    6.750432051 
   1.943963077    1.858099469     371.363923 
-0.06427655524    1.423774109    202.7065103 
  -1.948866652    1.407528197    578.0624813 
  0.2045191419  -0.6341519087    46.32652651 
 -0.4350890598    1.316841437    129.1855066 
 -0.8968517373    0.548352779     10.1616233 
  0.2096746579  -0.1566686847    4.641139122 
  -1.027572125 -0.09622498666    136.8512114 
   1.581876684   -0.110811157    683.4142234 
  -0.632898353  0.04102960875    15.58578059 
  0.8871905666    1.046517439    6.700778138 
  0.7287448232  -0.4016902144    87.09823467 
   1.754325955    1.283654396    321.3857092 
  0.7018048822   -1.509579009    400.8588486 
-0.07118719248    1.805624985    325.3976004 
 -0.2130151711     0.63671242    36.42496293 
   1.890927069   0.1130769366    1198.759232 
 -0.6834992612 -0.08405151377    33.21318654 
  -1.571309378  -0.2896343311    767.4585491 
    -1.7095042   -1.502236329    1965.190431 
   1.035304162   0.7774864679    8.661569404 
  -1.467658679    -1.87246874    1627.142593 
    0.62303079   -1.723407313     445.822179 
  -1.533679099 -0.04942420085    583.0225318 
  -1.390459675   -1.177428898    973.4031435 
   1.161242232  -0.8588106719    487.1849129 
 -0.4316268225   -1.399973269     253.671324 
  0.6776221554   -1.921836341    566.7020745 
 -0.5434753767     1.69923952    199.3976955 
 0.02328255735   0.7067014936    50.80920602 
 0.06044178172    1.967628199    386.6546215 
  -1.312116258   -1.161610098    836.6454381 
  -0.974568175   0.8404021255    5.160691189 
 -0.3568026419   -1.439841961    247.4510018 
 -0.9982274114   -1.676513706    718.4978596 
  -1.123260385   -1.020542109    525.3879498 
 -0.2028057498   0.7374510083    49.91647011 
  0.6879249042   0.7888898462     10.0559818 
  -1.486221849 -0.08367997383    531.6456825 
  -1.682917462   0.3701398822    612.7991552 
  0.3294303005    1.465558419    184.6702405 
  0.9302266552   0.6293682782    5.572737747 
  -1.542306286   0.8971729488    226.0860506 
  -1.961199985   0.1245746828    1390.280282 
   1.572221049   -1.274513567    1404.481569 
  -1.216487617   -1.336085916    797.8232842 
  0.6052109989   -1.240624369    258.3601975 
   1.528748677    1.489972154    72.43177696 
   1.153362555   -1.283939056    683.4226262 
  0.9394576938   0.4814772727    16.09476098 
  -1.342123102  -0.4848574683    528.1270274 
  -1.834207415    1.074552496    531.0610385 
   1.883646227  -0.4628605498    1610.562954 
-0.04698595849    1.113773812    124.6587943 
  -1.959337061    1.746832941    445.8481256 
  -0.411671629  0.01181335863    4.484256349 
 -0.0638939735    1.656587433    274.2647675 
  0.5009420813  -0.5970866533    72.17979932 
  0.3759707409   -1.229742401    188.3552869 
 -0.8739623834   -1.331267482    442.4270661 
  -1.791283261     1.30667602    369.1053354 
 -0.4513608507   0.9223456376    53.73046807 
 -0.8394105698  -0.7030452307    201.5349507 
  0.4779894329   -1.768732067    398.9478444 
  0.9424150816   -1.006354064    358.9250977 
  0.2783435734  -0.3786317753    21.31930622 
  0.2009718486  -0.5838512048    39.60463019 
  0.7484951222   0.9074156759    12.10195448 
  -0.399788993    1.050916933    81.34634746 
  0.6597182219   0.6538441758    4.892848348 
 -0.1568616357   0.7868016316     59.4168138 
  0.6159838131   -1.683107257    425.3837248 
 -0.8241597473    1.199323131    30.41706464 
   1.764203435   0.1092955784    902.3340208 
   1.477540287    1.303778652    77.66166971 
  -1.873374403  -0.6651022825     1750.34489 
 -0.9618203846    -1.12990239    426.1468714 
  0.4263985029  -0.3182024645     25.3302205 
  -1.782508763    0.217596008     882.537399 
   1.197581805   -1.487531692    853.7397892 
  -1.176865367  -0.1031048731    226.1881741 
   1.894451926  -0.9703580058    2080.900764 
  -1.130215633    1.327516615    4.911128183 
   1.900566707   0.1978827178    1165.139181 
 -0.7898184949   -1.361883641    397.4778127 
  0.8501504587  -0.5273336091    156.3076355 
   1.272625679   0.8775375061    55.13620073 
  0.2889700277 -0.06546132116    2.712285028 
   1.164873548    1.416775864   0.3386703088 
 -0.1425501487  -0.1141139865    3.123429371 
  0.1038557898   -1.631585491    270.5460416 
  0.2835879417    1.291149353    147.1522482 
  0.6498965954   -1.867254714    524.0723865 
  0.8577378516  -0.3834162234    125.2720848 
  -1.489556556    1.160208807    118.5527096 
  -1.856249373   0.6778467318    772.1994646 
  -1.083898178   -1.032613391    491.6350537 
 -0.1075827074   -1.859246393    351.4206013 
  -1.618639978   -1.041549577    1347.610353 
   1.990648579   0.4491917463    1231.084882 
  0.7625223858   -1.200497553    317.6008815 
  -1.777728471    1.032101223     459.881362 
  -1.742536602   0.6221790601    589.5249881 
   1.078972934    1.840737579    45.49850686 
 -0.8848992618   -1.558775517    551.9719856 
   1.566178011    -1.04891897    1227.205561 
 -0.9422817285   0.5210555319    17.24558286 
  -1.069140476   0.6636770626     27.3307214 
 -0.6010676496    1.244597551    80.59034701 
   -1.11877198   0.1422767381    127.5672384 
  0.3346229842    0.365309267    6.845104571 
 -0.8327680683 -0.01684008143      53.809391 
   1.662333468   -1.326817753    1674.232754 
  0.7809679462     -1.4700073    432.6108909 
   1.734581925    1.468511264    237.5494193 
  -1.157063688   -1.572153268    851.9777526 
 -0.7029101656    1.019580374    30.52686875 
  -1.440377538    1.269504062    71.09825534 
  0.9271009139   -1.492006923    552.9532791 
  0.8390150626 -0.09479971554     63.8295391 
 -0.3094127692   0.7477741036    44.21136675 
  0.2375036279   0.9300555694    76.91758502 
  0.1545367789    1.963539246    377.0016296 
 -0.9804642563   -1.897527047    821.3897916 
   1.203894232   -1.941455357    1149.902997 
  0.5838425572    1.716051381    189.1804556 
   1.110019728    1.528993047    8.704761887 
  -1.495214631    -1.44567329    1361.380144 
  -1.194366989    1.424888194    4.921941633 
  -0.295267895  -0.6397234365    54.51826477 
 -0.2228346596   0.7424027273    49.46817623 
  -1.889231798     1.87591921     295.518672 
  -1.734742141    1.500398592    235.2881352 
   1.029913916    1.730847107    44.62681912 
   1.527501044   0.3149132977    407.5900694 
  -1.395529453   -1.462059176    1168.158521 
   1.138874436   -1.783927466    949.2954289 
   -1.04978254   -1.074408083    477.9010051 
   1.038045739    1.522832974    19.65935002 
  -1.401531061  0.07057618795    364.3415979 
 -0.5588559522    1.178531821    77.45965472 
  -1.235371564  -0.8074341409    549.5716844 
   1.213419609   -1.980041412    1192.078494 
 -0.8237767806  -0.7967358724    220.9873553 
  -1.381486444   -1.210195503    978.2710535 
  -1.926797872   -1.384969778    2607.185529 
   1.843322579  -0.9842651775    1922.466019 
  -1.267825009    1.323325364    13.41424471 
 -0.5122003578   -1.174333062      208.65809 
   1.191038327   -1.811770149    1043.630012 
  -1.032168012   -1.755990316    800.1879633 
  0.8708925192    0.617006069    2.018146453 
   -1.07468273   0.6244429534    32.51032439 
  0.2957099428    1.638245222    241.0753893 
  -1.687339982   0.5030440116    556.1242235 
  0.6645623159    1.258585041    66.81648384 
 -0.1087542659   -1.189456781     145.540533 
 -0.4859484267   -0.143486847    16.62454204 
  -1.869227167   -1.669830702    2674.892486 
  -1.244767035    1.010904301    34.25076105 
 -0.0808061031   0.1719281129    3.904732669 
   1.547401529     1.55611891    71.14704665 
  -0.296413674   -1.845169144     375.579731 
  -1.797171286   0.4418750915    783.6992443 
  0.1968538986   0.1283908391    1.435166023 
 0.07601726726  -0.8286047606    70.47342443 
  0.6538238021  -0.3436897752    59.60837587 
   1.288526288   -1.971325676    1319.119271 
   1.466474347   0.5793154523    247.0012123 
  -1.865066074 -0.01303995986    1225.449482 
 0.09042977718  -0.6982609494     50.7336309 
  -1.650005855    1.391807285    184.3375392 
   1.936548959   -1.334589237    2586.401744 
   -1.09133642    1.110416651    5.161154705 
 -0.5040446127  -0.6795077125    89.40615577 
  0.3375474092  -0.9989167934    124.2798034 
  0.8174173653   -1.124651539    321.4777248 
   1.646077408    1.648662515    113.9061392 
 -0.9449745752  0.03678322394    77.08400194 
  0.3198442018    0.133693617    0.545518497 
  -1.744474462   0.7729444194    522.1626478 
   1.714602954  -0.5732531693    1235.708281 
  0.2872800779   -1.690834645    314.8956923 
   1.750489132   0.2113093547    814.1697733 
   1.681427344    1.169551553    274.5810656 
   1.005063946     1.05316558   0.1454188546 
   1.818545183   0.1556629852    993.3386654 
   1.225389531   0.5692734455    86.96179635 
  -1.155703549   -1.526684482    823.9053686 
 0.03026030329  0.04582731965    1.139860197 
  -1.755352217    1.755419755    183.7222705 
   1.845259707   -1.578321525    2483.860531 
 -0.4065641398    1.507953217    182.2406865 
   1.773169817   -1.586618576    2238.887224 
 -0.2431743512    1.845822717    320.7485254 
    1.91598404    1.998375032    285.0718271 
  -1.271748052    1.738399801    6.377953654 
  -1.794694853  -0.9624756961    1757.929141 
 -0.3780445509   -1.403701007    241.1051902 
 0.04252672074    0.223658337    5.831426972 
   1.327682468  -0.7686394834    640.8893084 
     1.9560331    1.183302619    694.3829839 
   1.723972091   0.9568117202    405.5337659 
  -1.333112222   0.4396173562     184.412718 
  -1.231876417  0.09544400263    207.2157819 
  -1.361254514   -1.876807281     1396.60021 
 -0.6750699863    1.897733581    210.4572097 
 -0.5669139248  0.08317090947    8.125436703 
 -0.5762454614     1.74911205    203.1834759 
 -0.3257965467    1.065461329     93.7701201 
  -1.242762137  0.01338579351    239.4463912 
  0.7093415921   -1.166339045    278.8238672 
 -0.7429984383    1.917359404    189.0725128 
  -1.991743731 -0.04516543521    1614.839168 
   1.997720064  -0.4257610962    1951.524314 
  0.5173146995   0.3203680939   0.5023230031 
   -1.56237042    1.328652193    130.6054263 
  -1.942524751    1.784791357    403.8640179 
 -0.1898274636  -0.2007086203    7.033166091 
    1.56332627    1.942097992    27.84935611 
   1.744175899   -1.321154539    1905.401148 
  0.5246406748   0.1927915005   0.8980245984 
    1.67808128    1.679867713    130.6169147 
  -0.384447077   -1.552748152    291.1479518 
  0.7465342409   0.3362373845    4.955063659 
 -0.6499893613   -1.937205325    559.8469687 
